entity_file,column,rows,non_blank,blank,distinct_values,flags,sample_values
account_move_vendor_bill.csv,sap__khsupplierinvoice__SupplierInvoiceCollection__TotalTaxAmountCurrencyCodeText,55261,55258,3,5,,Indian Rupee | US Dollar | Euro | Yen | Singapore Dollar
account_move_vendor_bill.csv,sap__khsupplierinvoice__SupplierInvoiceCollection__TransactionDate,55261,55247,14,30+,,2019-02-09 00:00:00 | 2019-02-11 00:00:00 | 2019-02-12 00:00:00 | 2019-02-04 00:00:00 | 2019-02-13 00:00:00
account_move_vendor_bill.csv,sap__khsupplierinvoice__SupplierInvoiceCollection__TypeCode,55261,55261,0,4,,004 | 817 | 005 | 539
account_move_vendor_bill.csv,sap__khsupplierinvoice__SupplierInvoiceCollection__TypeCodeText,55261,55261,0,4,,Invoice | Down Payment Request | Credit Memo | Customs Duty Invoice
account_move_vendor_bill.csv,sap__khsupplierinvoice__SupplierInvoiceCollection__UUID,55261,55261,0,30+,,00163E5F-7A72-1ED9-8B84-0301263744D9 | 00163E5F-7A72-1ED9-8B85-328EE7C16A81 | 00163E5F-7A72-1ED9-8B87-F06BC86797C0 | 00163E5F-7A72-1ED9-8B88-61DB83E4D9DA | 00163E5F-7A72-1ED9-8B88-8B500C09DAB8
account_move_vendor_bill.csv,sap__khsupplierinvoice__BillToPartyCollection__ObjectID,55261,55261,0,30+,JSON_ARRAY,"[""00163E5F7A721ED98B840301263784D9"", ""00163E5F7A721ED98B840301263844D9"", ""00163E5F7A721ED98B840301263AA4D9"", ""00163E5F7A721ED98B840301263AC4D9"", ""00163E5F7A721ED98B8404AB153344D9"", ""00163E5F7A721ED98B8404AB1537A4D9"", ""00163E5F7A721ED98B8404AB1537C4D9"", ""00163E5F7A721EE98BCFDAF6D8027C08""] | [""00163E5F7A721ED98B85328EE7C1AA81"", ""00163E5F7A721ED98B85328EE7C26A81"", ""00163E5F7A721ED98B85328EE7C4CA81"", ""00163E5F7A721ED98B85328EE7C4EA81"", ""00163E5F7A721ED98B8533B76BAFCA81"", ""00163E5F7A721ED98B8533B76BB4CA81"", ""00163E5F7A721ED98B8533B76BB4EA81""] | [""00163E5F7A721ED98B87F06BC867D7C0"", ""00163E5F7A721ED98B87F06BC86897C0"", ""00163E5F7A721ED98B87F06BC86AF7C0"", ""00163E5F7A721ED98B87F06BC86B17C0"", ""00163E5F7A721ED98B87F160BDB617C0"", ""00163E5F7A721ED98B87F160BDBA77C0"", ""00163E5F7A721ED98B87F160BDBA97C0""] | [""00163E5F7A721ED98B8861DB83E519DA"", ""00163E5F7A721ED98B8861DB83E5D9DA"", ""00163E5F7A721ED98B8861DB83E839DA"", ""00163E5F7A721ED98B8861DB83E859DA"", ""00163E5F7A721ED98B8864077C2E19DC"", ""00163E5F7A721ED98B8864077C3279DC"", ""00163E5F7A721ED98B8864077C3299DC""] | [""00163E5F7A721ED98B888B500C0A1AB8"", ""00163E5F7A721ED98B888B500C0ADAB8"", ""00163E5F7A721ED98B888B500C0D3AB8"", ""00163E5F7A721ED98B888B500C0D5AB8"", ""00163E5F7A721ED98B888C879641DAB8"", ""00163E5F7A721ED98B888C8796463AB8"", ""00163E5F7A721ED98B888C8796465AB8""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__BillToPartyCollection__ParentObjectID,55261,55261,0,30+,,00163E5F7A721ED98B840301263744D9 | 00163E5F7A721ED98B85328EE7C16A81 | 00163E5F7A721ED98B87F06BC86797C0 | 00163E5F7A721ED98B8861DB83E4D9DA | 00163E5F7A721ED98B888B500C09DAB8
account_move_vendor_bill.csv,sap__khsupplierinvoice__BillToPartyCollection__PartyID,55261,55261,0,30+,JSON_ARRAY,"[""70000"", ""G185"", ""70000"", ""70000"", ""5022451"", ""5022451"", ""5022451"", """"] | [""70000"", ""G113"", ""70000"", ""70000"", ""5012433"", ""5012433"", ""5012433""] | [""70000"", ""G113"", ""70000"", ""70000"", ""5012402"", ""5012402"", ""5012402""] | [""70000"", ""G113"", ""70000"", ""70000"", ""5031456"", ""5031456"", ""5031456""] | [""70000"", ""G113"", ""70000"", ""70000"", ""5029820"", ""5029820"", ""5029820""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__BuyerPartyCollection__ObjectID,55261,55261,0,30+,JSON_ARRAY,"[""00163E5F7A721ED98B840301263784D9"", ""00163E5F7A721ED98B840301263844D9"", ""00163E5F7A721ED98B840301263AA4D9"", ""00163E5F7A721ED98B840301263AC4D9"", ""00163E5F7A721ED98B8404AB153344D9"", ""00163E5F7A721ED98B8404AB1537A4D9"", ""00163E5F7A721ED98B8404AB1537C4D9"", ""00163E5F7A721EE98BCFDAF6D8027C08""] | [""00163E5F7A721ED98B85328EE7C1AA81"", ""00163E5F7A721ED98B85328EE7C26A81"", ""00163E5F7A721ED98B85328EE7C4CA81"", ""00163E5F7A721ED98B85328EE7C4EA81"", ""00163E5F7A721ED98B8533B76BAFCA81"", ""00163E5F7A721ED98B8533B76BB4CA81"", ""00163E5F7A721ED98B8533B76BB4EA81""] | [""00163E5F7A721ED98B87F06BC867D7C0"", ""00163E5F7A721ED98B87F06BC86897C0"", ""00163E5F7A721ED98B87F06BC86AF7C0"", ""00163E5F7A721ED98B87F06BC86B17C0"", ""00163E5F7A721ED98B87F160BDB617C0"", ""00163E5F7A721ED98B87F160BDBA77C0"", ""00163E5F7A721ED98B87F160BDBA97C0""] | [""00163E5F7A721ED98B8861DB83E519DA"", ""00163E5F7A721ED98B8861DB83E5D9DA"", ""00163E5F7A721ED98B8861DB83E839DA"", ""00163E5F7A721ED98B8861DB83E859DA"", ""00163E5F7A721ED98B8864077C2E19DC"", ""00163E5F7A721ED98B8864077C3279DC"", ""00163E5F7A721ED98B8864077C3299DC""] | [""00163E5F7A721ED98B888B500C0A1AB8"", ""00163E5F7A721ED98B888B500C0ADAB8"", ""00163E5F7A721ED98B888B500C0D3AB8"", ""00163E5F7A721ED98B888B500C0D5AB8"", ""00163E5F7A721ED98B888C879641DAB8"", ""00163E5F7A721ED98B888C8796463AB8"", ""00163E5F7A721ED98B888C8796465AB8""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__BuyerPartyCollection__ParentObjectID,55261,55261,0,30+,,00163E5F7A721ED98B840301263744D9 | 00163E5F7A721ED98B85328EE7C16A81 | 00163E5F7A721ED98B87F06BC86797C0 | 00163E5F7A721ED98B8861DB83E4D9DA | 00163E5F7A721ED98B888B500C09DAB8
account_move_vendor_bill.csv,sap__khsupplierinvoice__BuyerPartyCollection__PartyID,55261,55261,0,30+,JSON_ARRAY,"[""70000"", ""G185"", ""70000"", ""70000"", ""5022451"", ""5022451"", ""5022451"", """"] | [""70000"", ""G113"", ""70000"", ""70000"", ""5012433"", ""5012433"", ""5012433""] | [""70000"", ""G113"", ""70000"", ""70000"", ""5012402"", ""5012402"", ""5012402""] | [""70000"", ""G113"", ""70000"", ""70000"", ""5031456"", ""5031456"", ""5031456""] | [""70000"", ""G113"", ""70000"", ""70000"", ""5029820"", ""5029820"", ""5029820""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__CashDiscountTermsCollection__Code,55261,54286,975,24,,0001 | Z029 | Z005 | Z013 | Z026
account_move_vendor_bill.csv,sap__khsupplierinvoice__CashDiscountTermsCollection__CodeText,55261,54286,975,22,,"Due net payable immediately | Referred Terms of Payment Text | 30 days from the date of invoice subject to acceptance | 07 days from the date of invoice subject to acceptance | 15days from the dt of Invoice,subject to acceptance"
account_move_vendor_bill.csv,sap__khsupplierinvoice__CashDiscountTermsCollection__FullPaymentEndDate,55261,55251,10,30+,,2019-02-07 00:00:00 | 2019-02-04 00:00:00 | 2019-02-09 00:00:00 | 2019-02-11 00:00:00 | 2019-02-02 00:00:00
account_move_vendor_bill.csv,sap__khsupplierinvoice__CashDiscountTermsCollection__ObjectID,55261,55261,0,30+,,00163E5F7A721ED98B840301263C04D9 | 00163E5F7A721ED98B85328EE7C62A81 | 00163E5F7A721ED98B87F06BC86C57C0 | 00163E5F7A721ED98B8861DB83E999DA | 00163E5F7A721ED98B888B500C0E9AB8
account_move_vendor_bill.csv,sap__khsupplierinvoice__CashDiscountTermsCollection__ParentObjectID,55261,55261,0,30+,,00163E5F7A721ED98B840301263744D9 | 00163E5F7A721ED98B85328EE7C16A81 | 00163E5F7A721ED98B87F06BC86797C0 | 00163E5F7A721ED98B8861DB83E4D9DA | 00163E5F7A721ED98B888B500C09DAB8
account_move_vendor_bill.csv,sap__khsupplierinvoice__CashDiscountTermsCollection__PaymentBaselineDate,55261,55251,10,30+,,2019-02-07 00:00:00 | 2019-02-04 00:00:00 | 2019-02-09 00:00:00 | 2019-02-11 00:00:00 | 2019-02-02 00:00:00
account_move_vendor_bill.csv,sap__khsupplierinvoice__ConfirmedInboundDeliveryReferenceCollection__BusinessTransactionDocumentRelationshipRoleCode,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","7 | [""7"", ""2""] | [""7"", ""10"", ""2""] | [""7"", ""10""] | [""7"", ""2"", ""2""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ConfirmedInboundDeliveryReferenceCollection__BusinessTransactionDocumentRelationshipRoleCodeText,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","Business Partner Document | [""Business Partner Document"", ""Successor""] | [""Business Partner Document"", ""Exception"", ""Successor""] | [""Business Partner Document"", ""Exception""] | [""Business Partner Document"", ""Successor"", ""Successor""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ConfirmedInboundDeliveryReferenceCollection__ID,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","9277/7/79/80/9281 | [""366"", ""70""] | [""295"", ""123""] | [""1/18-19/JANUARY"", ""127""] | [""JAN''19"", ""129""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ConfirmedInboundDeliveryReferenceCollection__ObjectID,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","00163E5F7A721ED98B84088F206BA4DD | [""00163E5F7A721ED98B8534D69DB0AA82"", ""00163E5F7A8F1EE98CE908F81F491CA7""] | [""00163E5F7A721ED98B87F2EF0D8F97C6"", ""00163E5F7A8F1EE98E97018A218756F9""] | [""00163E5F7A721ED98B8867321111D9DE"", ""00163E5F7A8F1EE98E97018C63B8D6F9""] | [""00163E5F7A721ED98B88A643181DBB2E"", ""00163E5F7A8F1EE98E970189D11316F9""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ConfirmedInboundDeliveryReferenceCollection__ParentObjectID,55261,55261,0,30+,,00163E5F7A721ED98B840301263744D9 | 00163E5F7A721ED98B85328EE7C16A81 | 00163E5F7A721ED98B87F06BC86797C0 | 00163E5F7A721ED98B8861DB83E4D9DA | 00163E5F7A721ED98B888B500C09DAB8
account_move_vendor_bill.csv,sap__khsupplierinvoice__ConfirmedInboundDeliveryReferenceCollection__TypeCode,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","28 | [""28"", ""36""] | [""28"", ""106"", ""36""] | [""28"", ""106""] | [""28"", ""004"", ""36""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ConfirmedInboundDeliveryReferenceCollection__TypeCodeText,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","Customer Invoice | [""Customer Invoice"", ""Clearing""] | [""Customer Invoice"", ""Invoice Exception"", ""Clearing""] | [""Customer Invoice"", ""Invoice Exception""] | [""Customer Invoice"", ""Invoice"", ""Clearing""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ConfirmedInboundDeliveryReferenceCollection__UUID,55261,55194,67,30+,"JSON_ARRAY,VERY_LONG_TEXT","["""", ""00163E5F-7A72-1EE9-8CE6-EFA16C68A410""] | ["""", ""00163E5F-7A72-1ED9-8DE6-362D3EAC1F0A""] | ["""", ""00163E5F-7A72-1EE9-8DE6-919CC1AEC0DE""] | ["""", ""00163E5F-7A72-1EE9-8DE6-B5653797E14E""] | ["""", ""00163E5F-7A72-1ED9-8DD2-183D7F7543DE""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ExternalReferenceCollection__BusinessTransactionDocumentRelationshipRoleCode,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","7 | [""7"", ""2""] | [""7"", ""10"", ""2""] | [""7"", ""10""] | [""7"", ""2"", ""2""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ExternalReferenceCollection__BusinessTransactionDocumentRelationshipRoleCodeText,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","Business Partner Document | [""Business Partner Document"", ""Successor""] | [""Business Partner Document"", ""Exception"", ""Successor""] | [""Business Partner Document"", ""Exception""] | [""Business Partner Document"", ""Successor"", ""Successor""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ExternalReferenceCollection__ID,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","9277/7/79/80/9281 | [""366"", ""70""] | [""295"", ""123""] | [""1/18-19/JANUARY"", ""127""] | [""JAN''19"", ""129""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ExternalReferenceCollection__ObjectID,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","00163E5F7A721ED98B84088F206BA4DD | [""00163E5F7A721ED98B8534D69DB0AA82"", ""00163E5F7A8F1EE98CE908F81F491CA7""] | [""00163E5F7A721ED98B87F2EF0D8F97C6"", ""00163E5F7A8F1EE98E97018A218756F9""] | [""00163E5F7A721ED98B8867321111D9DE"", ""00163E5F7A8F1EE98E97018C63B8D6F9""] | [""00163E5F7A721ED98B88A643181DBB2E"", ""00163E5F7A8F1EE98E970189D11316F9""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ExternalReferenceCollection__ParentObjectID,55261,55261,0,30+,,00163E5F7A721ED98B840301263744D9 | 00163E5F7A721ED98B85328EE7C16A81 | 00163E5F7A721ED98B87F06BC86797C0 | 00163E5F7A721ED98B8861DB83E4D9DA | 00163E5F7A721ED98B888B500C09DAB8
account_move_vendor_bill.csv,sap__khsupplierinvoice__ExternalReferenceCollection__TypeCode,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","28 | [""28"", ""36""] | [""28"", ""106"", ""36""] | [""28"", ""106""] | [""28"", ""004"", ""36""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ExternalReferenceCollection__TypeCodeText,55261,55261,0,30+,"JSON_ARRAY,VERY_LONG_TEXT","Customer Invoice | [""Customer Invoice"", ""Clearing""] | [""Customer Invoice"", ""Invoice Exception"", ""Clearing""] | [""Customer Invoice"", ""Invoice Exception""] | [""Customer Invoice"", ""Invoice"", ""Clearing""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__Description,55261,55250,11,30+,"JSON_ARRAY,VERY_LONG_TEXT","Supp of Packg  labours- ems | Supp of water thru tanker- Jan'19 | [""Transport facility to co emp- Jan'19"", ""Transport facility to co emp- Jan'19"", ""GST EXP"", ""GST EXP""] | [""Supp of Lunch/dinner- Jan'19"", ""Supp of Lunch/dinner- Jan'19"", ""GST exp"", ""GST exp""] | Supp of breakfast - Jan'19"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__DirectMaterialIndicator,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","False | [""True"", ""True"", ""False"", ""False""] | True | [""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""False"", ""False""] | [""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""True"", ""False"", ""False""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__GrossAmount,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","1057019.000000 | 6475.000000 | [""72292.000000"", ""72292.000000"", ""13013.000000"", ""13013.000000""] | [""245712.000000"", ""245712.000000"", ""44228.000000"", ""44228.000000""] | 14549.000000"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__GrossAmountCurrencyCode,55261,55253,8,5,,INR | USD | EUR | JPY | SGD
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__GrossAmountCurrencyCodeText,55261,55253,8,5,,Indian Rupee | US Dollar | Euro | Yen | Singapore Dollar
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__GrossUnitPriceAmount,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","1057019.000000 | 6475.000000 | [""72292.000000"", ""72292.000000"", ""13013.000000"", ""13013.000000""] | [""245712.000000"", ""245712.000000"", ""44228.000000"", ""44228.000000""] | 14549.000000"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__GrossUnitPriceBaseQuantity,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","1.00000000000000 | 0.00000000000000 | [""1.00000000000000"", ""1.00000000000000"", ""0.00000000000000"", ""0.00000000000000""] | [""0.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000""] | [""1.00000000000000"", ""1.00000000000000"", ""0.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__GrossUnitPriceBaseUnitCode,55261,55248,13,30+,"JSON_ARRAY,VERY_LONG_TEXT","EA | ZNO | [""ZNO"", ""ZNO"", ""EA"", ""EA""] | LTR | MTR"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__GrossUnitPriceCurrencyCode,55261,55253,8,5,,INR | USD | EUR | JPY | SGD
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__ID,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","[""1"", ""1.1""] | [""1"", ""1.1"", ""2"", ""2.1""] | [""1"", ""1.1"", ""2"", ""2.1"", ""3"", ""3.1"", ""4"", ""4.1"", ""5"", ""5.1"", ""6"", ""6.1"", ""7"", ""7.1"", ""8"", ""8.1"", ""9"", ""9.1"", ""10"", ""10.1""] | [""1"", ""1.1"", ""2"", ""2.1"", ""3"", ""3.1"", ""4"", ""4.1"", ""5"", ""5.1"", ""6"", ""6.1"", ""7"", ""7.1"", ""8"", ""8.1"", ""9"", ""9.1"", ""10"", ""10.1"", ""11"", ""11.1"", ""12"", ""12.1"", ""13"", ""13.1"", ""14"", ""14.1"", ""15"", ""15.1"", ""16"", ""16.1"", ""17"", ""17.1"", ""18"", ""18.1"", ""19"", ""19.1"", ""20"", ""20.1""] | [""1"", ""1.1"", ""2"", ""2.1"", ""3"", ""3.1"", ""4"", ""4.1"", ""5"", ""5.1"", ""6"", ""6.1"", ""7"", ""7.1"", ""8"", ""8.1""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__NetAmount,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","895778.820000 | 6475.000000 | [""72292.000000"", ""72292.000000"", ""13013.000000"", ""13013.000000""] | [""245712.000000"", ""245712.000000"", ""44228.000000"", ""44228.000000""] | 14549.000000"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__NetAmountCurrencyCode,55261,55253,8,5,,INR | USD | EUR | JPY | SGD
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__NetAmountCurrencyCodeText,55261,55253,8,5,,Indian Rupee | US Dollar | Euro | Yen | Singapore Dollar
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__NetUnitPriceAmount,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","895778.820000 | 6475.000000 | [""72292.000000"", ""72292.000000"", ""13013.000000"", ""13013.000000""] | [""245712.000000"", ""245712.000000"", ""44228.000000"", ""44228.000000""] | 14549.000000"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__NetUnitPriceBaseQuantity,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","1.00000000000000 | 0.00000000000000 | [""1.00000000000000"", ""1.00000000000000"", ""0.00000000000000"", ""0.00000000000000""] | [""0.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000""] | [""1.00000000000000"", ""1.00000000000000"", ""0.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000"", ""1.00000000000000""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__NetUnitPriceBaseUnitCode,55261,55248,13,30+,"JSON_ARRAY,VERY_LONG_TEXT","EA | ZNO | [""ZNO"", ""ZNO"", ""EA"", ""EA""] | LTR | MTR"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__NetUnitPriceCurrencyCode,55261,55253,8,5,,INR | USD | EUR | JPY | SGD
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__ObjectID,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","[""00163E5F7A721ED98B840301263C44D9"", ""00163E5F7A721ED98B840301263D04D9""] | [""00163E5F7A721ED98B85328EE7C66A81"", ""00163E5F7A721ED98B85328EE7C72A81""] | [""00163E5F7A721ED98B87F06BC86C97C0"", ""00163E5F7A721ED98B87F06BC86D57C0"", ""00163E5F7A721ED98B87FD35DC36F7CD"", ""00163E5F7A721ED98B87FD35DC38F7CD""] | [""00163E5F7A721ED98B8861DB83E9D9DA"", ""00163E5F7A721ED98B8861DB83EA99DA"", ""00163E5F7A721ED98B886F07708339E1"", ""00163E5F7A721ED98B886F07708539E1""] | [""00163E5F7A721ED98B888B500C0EDAB8"", ""00163E5F7A721ED98B888B500C0F9AB8""]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__ParentObjectID,55261,55256,5,30+,,00163E5F7A721ED98B840301263744D9 | 00163E5F7A721ED98B85328EE7C16A81 | 00163E5F7A721ED98B87F06BC86797C0 | 00163E5F7A721ED98B8861DB83E4D9DA | 00163E5F7A721ED98B888B500C09DAB8
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__ProductCategoryInternalID,55261,37214,18047,30+,"JSON_ARRAY,VERY_LONG_TEXT","[""400"", ""400"", """", """"] | OTH | TRN | 400 | PCB"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__ProductID,55261,29049,26212,30+,"JSON_ARRAY,VERY_LONG_TEXT","[""CFNX0021XXXX"", ""CFNX0021XXXX"", """", """"] | SITTWB00026 | TLFLUX0810 | [""IJCHMPCB004"", ""IJCHMPCB003"", ""IJCHMPCB002"", ""IJCHMPCB001"", ""IJCHMPCB004"", ""IJCHMPCB003"", ""IJCHMPCB002"", ""IJCHMPCB001""] | LTD2TTRN524"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__ProductTypeCode,55261,38708,16553,30+,JSON_ARRAY,"1 | [""1"", ""1"", """", """"] | [""2"", ""1"", ""2"", ""1""] | [""1"", ""1"", ""1"", ""1"", ""1"", ""1"", """", """"] | [""1"", ""1"", ""1"", ""1"", """", """"]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__ProductTypeCodeText,55261,38708,16553,30+,"JSON_ARRAY,VERY_LONG_TEXT","Material | [""Material"", ""Material"", """", """"] | [""Service"", ""Material"", ""Service"", ""Material""] | [""Material"", ""Material"", ""Material"", ""Material"", ""Material"", ""Material"", """", """"] | [""Material"", ""Material"", ""Material"", ""Material"", """", """"]"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__Quantity,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","1.00000000000000 | [""2.00000000000000"", ""2.00000000000000"", ""1.00000000000000"", ""1.00000000000000""] | 200.00000000000000 | 6.00000000000000 | 9400.00000000000000"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__QuantityUnitCode,55261,55248,13,30+,"JSON_ARRAY,VERY_LONG_TEXT","EA | ZNO | [""ZNO"", ""ZNO"", ""EA"", ""EA""] | LTR | MTR"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__QuantityUnitCodeText,55261,55248,13,30+,"JSON_ARRAY,VERY_LONG_TEXT","Each | Number | [""Number"", ""Number"", ""Each"", ""Each""] | Liter | Meter"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__TaxAmount,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT",161240.180000 | 0.000000 | 615.200000 | 170.000000 | 526.580000
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__TaxAmountCurrencyCode,55261,55253,8,5,,INR | USD | EUR | JPY | SGD
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__TaxAmountCurrencyCodeText,55261,55253,8,5,,Indian Rupee | US Dollar | Euro | Yen | Singapore Dollar
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__TypeCode,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","002 | [""002"", ""002"", ""006"", ""006""] | [""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""002"", ""006"", ""006""] | 80 | 003"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__TypeCodeText,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","Invoice Item | [""Invoice Item"", ""Invoice Item"", ""Subsequent Credit Item"", ""Subsequent Credit Item""] | [""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Invoice Item"", ""Subsequent Credit Item"", ""Subsequent Credit Item""] | Down Payment Request Item | Credit Memo Item"
account_move_vendor_bill.csv,sap__khsupplierinvoice__ItemCollection__UUID,55261,55256,5,30+,"JSON_ARRAY,VERY_LONG_TEXT","[""00163E5F-7A72-1ED9-8B84-0301263C44D9"", ""00163E5F-7A72-1ED9-8B84-0301263D04D9""] | [""00163E5F-7A72-1ED9-8B85-328EE7C66A81"", ""00163E5F-7A72-1ED9-8B85-328EE7C72A81""] | [""00163E5F-7A72-1ED9-8B87-F06BC86C97C0"", ""00163E5F-7A72-1ED9-8B87-F06BC86D57C0"", ""00163E5F-7A72-1ED9-8B87-FD35DC36F7CD"", ""00163E5F-7A72-1ED9-8B87-FD35DC38F7CD""] | [""00163E5F-7A72-1ED9-8B88-61DB83E9D9DA"", ""00163E5F-7A72-1ED9-8B88-61DB83EA99DA"", ""00163E5F-7A72-1ED9-8B88-6F07708339E1"", ""00163E5F-7A72-1ED9-8B88-6F07708539E1""] | [""00163E5F-7A72-1ED9-8B88-8B500C0EDAB8"", ""00163E5F-7A72-1ED9-8B88-8B500C0F9AB8""]"
